id,name,ml_target,Clustering_Coefficient,Triangles,Squares,K_Core,Comunidad,asyn_lpa_community
2117,Duder-onomy,0.0,0.4,7.473283013227712e-05,0.07551736850065718,0.12121212121212122,0.0,0.0
2118,hustlzp,0.0,0.110576923076923,0.002864758488403956,0.020165875027011653,0.8484848484848485,0.0022271714922048997,0.0
2119,kevinkassimo,0.0,0.0398860398860398,0.00017437660364197992,0.015493195202632273,0.48484848484848486,0.24053452115812918,0.0
2120,huachen0216,0.0,0.2,3.736641506613856e-05,0.04127196049759455,0.15151515151515152,0.0022271714922048997,0.0
2121,digoal,1.0,0.0204744069912609,0.001021348678474454,0.012498272883023529,0.7272727272727273,0.0022271714922048997,0.0
2122,VishwaPrabhakar,1.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0
2123,gugadev,0.0,0.1212121212121212,9.964377350970282e-05,0.027293207601826686,0.2727272727272727,0.0,0.0
2124,francelwebdev,0.0,0.3333333333333333,1.2455471688712852e-05,0.03769075197646623,0.06060606060606061,0.013363028953229397,0.0
2125,geoyws,0.0,0.0,0.0,0.03121714104104814,0.18181818181818182,0.0,0.0
2126,owenauch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2127,ngarawakimani,0.0,0.0,0.0,0.0023075970597836123,0.030303030303030304,0.0022271714922048997,0.0
2128,gustavoFreireS,0.0,0.2,2.4910943377425704e-05,0.044412669526409175,0.12121212121212122,0.0,0.0
2129,crosbymichael,0.0,0.0594770356320281,0.005467952071344942,0.01889255992505155,0.9090909090909092,0.0,0.0
2130,Raghuvar,0.0,0.1904761904761904,4.982188675485141e-05,0.0082262863563372,0.12121212121212122,0.004454342984409799,0.0
2131,DCKT,0.0,0.2666666666666666,4.982188675485141e-05,0.04293684023210044,0.12121212121212122,0.0,0.0
2132,mixcas,0.0,0.0,0.0,0.005302501228628204,0.06060606060606061,0.0,0.0
2133,J535D165,1.0,0.1333333333333333,7.473283013227712e-05,0.01710966052223546,0.15151515151515152,0.004454342984409799,0.0
2134,alanwangmodify,1.0,0.1471774193548387,0.0009092494332760382,0.02189382518014546,0.6363636363636365,0.0022271714922048997,0.0
2135,KeitelDOG,0.0,1.0,1.2455471688712852e-05,0.0,0.030303030303030304,0.0022271714922048997,0.0
2136,immiao,0.0,0.1,1.2455471688712852e-05,0.038148998201104074,0.12121212121212122,0.0022271714922048997,0.0
2137,fleeting,0.0,0.064039408866995,0.0003238422639065342,0.028596366793774378,0.6060606060606061,0.0,0.0
2138,justastriver,0.0,0.3809523809523809,9.964377350970282e-05,0.059104711258445845,0.18181818181818182,0.0022271714922048997,0.0
2139,amundsen-roald,0.0,0.0166666666666666,2.4910943377425704e-05,0.023384679453572584,0.33333333333333337,0.0022271714922048997,0.0
2140,joedf,0.0,0.3928571428571428,0.00013701018857584138,0.042579664797726915,0.18181818181818182,0.006681514476614699,0.0
2141,gormelof,0.0,0.1798029556650246,0.0009092494332760382,0.018126364611564263,0.48484848484848486,0.0022271714922048997,0.0
2142,dctxf,0.0,1.0,1.2455471688712852e-05,0.00927741740835715,0.030303030303030304,0.0022271714922048997,0.0
2143,arturgoms,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2144,johnreilly,0.0,0.3333333333333333,2.4910943377425704e-05,0.02423768229336458,0.09090909090909091,0.0,0.0
2145,qbhy,0.0,0.0,0.0,0.051069342201960494,0.09090909090909091,0.0022271714922048997,0.0
2146,berlotto,1.0,0.2435897435897435,0.00023665396208554418,0.018789777586876916,0.33333333333333337,0.0,0.0
2147,hkhpub,1.0,0.0,0.0,0.013309671694764729,0.15151515151515152,0.004454342984409799,0.0
2148,JuanIsernGhosn,1.0,0.6666666666666666,2.4910943377425704e-05,0.03099017384731667,0.06060606060606061,0.004454342984409799,0.0
2149,GilbertZhang,1.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
2150,krim,0.0,0.0,0.0,0.0,0.0,0.5991091314031181,0.23510971786833854
2151,statox,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
2152,ahmetb,0.0,0.0212921529057354,0.009067583389382957,0.01601826817038785,0.9696969696969697,0.0022271714922048997,0.0
2153,phanimahesh,0.0,0.175,0.0002615649054629699,0.02178606167426649,0.36363636363636365,0.0,0.0
2154,alwell-kevin,0.0,0.0,0.0,0.07395382395382391,0.06060606060606061,0.0,0.0
2155,goodrahstar,0.0,0.0909090909090909,7.473283013227712e-05,0.024398781811180624,0.3030303030303031,0.004454342984409799,0.0
2156,icd2k3,0.0,0.0,0.0,0.07339778016469742,0.030303030303030304,0.0,0.0
2157,kevin-catlikepuma,1.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
2158,rejasupotaro,1.0,0.1247311827956989,0.0007224173579453454,0.014440223299704801,0.5454545454545455,0.0022271714922048997,0.0
2159,huan,0.0,0.0277153558052434,0.0013825573574471266,0.01320895642460045,0.787878787878788,0.0022271714922048997,0.0
2160,MarkusLewis,0.0,0.0,0.0,0.0025694294299939153,0.09090909090909091,0.006681514476614699,0.0
2161,aesthetic92,1.0,0.0,0.0,0.018999425383232203,0.09090909090909091,0.004454342984409799,0.0
2162,pahud,0.0,0.0128205128205128,1.2455471688712852e-05,0.022044195924511997,0.2424242424242424,0.004454342984409799,0.0
2163,abhinavjain241,0.0,0.3439153439153439,0.0016192113195326707,0.02187135380822611,0.5757575757575758,0.004454342984409799,0.0
2164,naderghanbari,1.0,0.0,0.0,0.0,0.030303030303030304,0.004454342984409799,0.0
2165,rahulraghatate,1.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
2166,tholex,0.0,0.0,0.0,0.003928331896138731,0.12121212121212122,0.0022271714922048997,0.0
2167,kevinbird61,0.0,0.1830065359477124,0.00034875320728395984,0.013526380391410475,0.36363636363636365,0.0022271714922048997,0.0
2168,bmoscon,1.0,0.0,0.0,0.01044818558338152,0.15151515151515152,0.004454342984409799,0.0
2169,helloco,0.0,0.0,0.0,0.01673469387755102,0.06060606060606061,0.0022271714922048997,0.0
2170,dogukankotan,1.0,0.3111111111111111,0.00017437660364197992,0.03509605592036383,0.2727272727272727,0.0022271714922048997,0.0
2171,peterprokop,0.0,0.219047619047619,0.0002864758488403956,0.04081027238662189,0.33333333333333337,0.004454342984409799,0.0
2172,lucaswunder,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2173,curtsheller,0.0,0.3,3.736641506613856e-05,0.014334960491450272,0.12121212121212122,0.0,0.0
2174,ArthurGodet,1.0,0.0,0.0,0.0,0.0,0.006681514476614699,0.0
2175,msand,0.0,0.2272727272727272,0.00018683207533069278,0.03662262559316598,0.2424242424242424,0.0,0.0
2176,rickhanlonii,0.0,0.0564102564102564,0.001507112074334255,0.01710958218843733,0.8484848484848485,0.0,0.0
2177,admc,0.0,0.2765151515151515,0.0018184988665520764,0.03946079053419103,0.7272727272727273,0.0,0.0
2178,AdityaHirapara,0.0,0.2857142857142857,7.473283013227712e-05,0.007673904979700673,0.18181818181818182,0.004454342984409799,0.0
2179,Aidosmf,0.0,0.1428571428571428,4.982188675485141e-05,0.05320964749536175,0.12121212121212122,0.0,0.0
2180,olefredrik,0.0,0.0666666666666666,3.736641506613856e-05,0.005176306330392419,0.18181818181818182,0.0022271714922048997,0.0
2181,fearless23,0.0,1.0,1.2455471688712852e-05,0.006672525469517936,0.030303030303030304,0.004454342984409799,0.0
2182,margaritis,0.0,0.2867647058823529,0.0004857633958598012,0.053186839768956495,0.36363636363636365,0.0,0.0
2183,jbkunst,0.0,0.2646341463414634,0.002702837356450689,0.028388423982226223,0.6666666666666667,0.004454342984409799,0.0
2184,judikdavid,0.0,0.3809523809523809,0.0004982188675485141,0.046816815306094904,0.36363636363636365,0.0,0.0
2185,julien-sarazin,0.0,0.0,0.0,0.03575789290074998,0.030303030303030304,0.0,0.0
2186,thydel,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,thusitha92,0.0,0.4090909090909091,0.000336297735595247,0.05825286660784764,0.33333333333333337,0.0022271714922048997,0.0
2188,EvenLjj,0.0,0.0666666666666666,3.736641506613856e-05,0.037489745571715756,0.2424242424242424,0.0022271714922048997,0.0
2189,crablab,0.0,0.1666666666666666,1.2455471688712852e-05,0.01578744705429337,0.06060606060606061,0.006681514476614699,0.0
2190,DonCallisto,0.0,0.4,4.982188675485141e-05,0.06158930449151257,0.09090909090909091,0.0022271714922048997,0.0
2191,jacques,0.0,0.1678520625889047,0.0014697456592681166,0.029648521714597635,0.6363636363636365,0.0,0.0
2192,katyvonkaty,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,squanchd,0.0,0.1280788177339901,0.0006476845278130684,0.03027557540945388,0.5151515151515151,0.0,0.0
2194,kitebear,0.0,0.1483870967741935,0.0008594275465211868,0.030951212390951083,0.6060606060606061,0.0022271714922048997,0.0
2195,deadbrainviv,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2196,Arjeno,0.0,0.3333333333333333,6.227735844356426e-05,0.011447170078728676,0.15151515151515152,0.0,0.0
2197,patrickleet,0.0,0.108695652173913,0.00037366415066138555,0.013048421230873098,0.48484848484848486,0.0,0.0
2198,prathik,0.0,1.0,1.2455471688712852e-05,0.10533332792468993,0.030303030303030304,0.004454342984409799,0.0
2199,enriquezm,0.0,0.0,0.0,0.01208607072358018,0.09090909090909091,0.006681514476614699,0.0
2200,anosognosia,0.0,0.0,0.0,0.0,0.0,0.006681514476614699,0.0
2201,SathyaBhat,0.0,0.1367521367521367,0.0005978626410582169,0.0142278755556613,0.5151515151515151,0.004454342984409799,0.0
2202,liumcse,0.0,0.3333333333333333,1.2455471688712852e-05,0.027344271041750034,0.06060606060606061,0.004454342984409799,0.0
2203,shamanez,1.0,0.0,0.0,0.0,0.0,0.35412026726057905,0.24137931034482757
2204,gpernelle,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,rohmad-st,0.0,0.0545454545454545,3.736641506613856e-05,0.0236666290715435,0.2727272727272727,0.0022271714922048997,0.0
2206,reficul31,1.0,0.0,0.0,0.0,0.030303030303030304,0.004454342984409799,0.0
2207,S0c5,0.0,0.2,2.4910943377425704e-05,0.0025460082316792958,0.12121212121212122,0.006681514476614699,0.0
2208,felipepatricio,0.0,0.2666666666666666,0.00014946566026455423,0.10486227101256837,0.2727272727272727,0.0,0.0
2209,fenixlin,1.0,0.2051282051282051,0.00019928754701940563,0.02018005015868661,0.2727272727272727,0.004454342984409799,0.0
2210,rlatkdgus500,1.0,0.2222222222222222,9.964377350970282e-05,0.04968733336565028,0.15151515151515152,0.004454342984409799,0.0
2211,YutoMizutani,1.0,0.3142857142857143,0.0004110305657275241,0.034637620218846706,0.36363636363636365,0.0022271714922048997,0.0
2212,OlivierJM,0.0,0.141025641025641,0.00013701018857584138,0.035534619149486184,0.18181818181818182,0.004454342984409799,0.0
2213,iam-mhaseeb,0.0,0.1666666666666666,0.00013701018857584138,0.023968435110669695,0.2727272727272727,0.004454342984409799,0.0
2214,siliconMagic,1.0,0.0,0.0,0.0,0.030303030303030304,0.004454342984409799,0.0
2215,Dussed,0.0,0.0,0.0,0.0,0.0,0.006681514476614699,0.0
2216,cop4587,1.0,0.0,0.0,0.04162859173520152,0.030303030303030304,0.004454342984409799,0.0
2217,KevinNum1,1.0,0.3333333333333333,1.2455471688712852e-05,0.0,0.030303030303030304,0.004454342984409799,0.0
2218,impressioncr,0.0,1.0,1.2455471688712852e-05,0.23787135350990846,0.030303030303030304,0.0022271714922048997,0.0
2219,Apsistec,0.0,0.010752688172043,6.227735844356426e-05,0.015172898701575153,0.5151515151515151,0.0,0.0
2220,ramkrishs,0.0,0.0,0.0,0.011028531618262111,0.030303030303030304,0.0022271714922048997,0.0
2221,SleeplessByte,0.0,0.0222222222222222,1.2455471688712852e-05,0.01391221730204775,0.21212121212121213,0.09354120267260578,0.0
2222,Bradley-dufe,1.0,0.0952380952380952,2.4910943377425704e-05,0.003423916089002738,0.15151515151515152,0.0022271714922048997,0.0
2223,fniephaus,0.0,0.0476190476190476,6.227735844356426e-05,0.02002054670590272,0.2727272727272727,0.0,0.0
2224,alwaysloseall,0.0,0.6666666666666666,2.4910943377425704e-05,0.046707015145553324,0.06060606060606061,0.0022271714922048997,0.0
2225,ianhussey,1.0,0.0,0.0,0.0,0.030303030303030304,0.004454342984409799,0.0
2226,sadiq1971,1.0,0.3333333333333333,1.2455471688712852e-05,0.0,0.030303030303030304,0.35634743875278396,0.2445141065830721
2227,soteropolitano,0.0,0.4666666666666667,8.718830182098996e-05,0.0401989977485656,0.15151515151515152,0.0,0.0
2228,nocotan,0.0,0.6666666666666666,2.4910943377425704e-05,0.0017684966053491838,0.06060606060606061,0.004454342984409799,0.0
2229,IbraheemAlSaady,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,kunthar,1.0,0.3928571428571428,0.00013701018857584138,0.022665288626236624,0.18181818181818182,0.0022271714922048997,0.0
2231,fernahh,0.0,0.1863636363636363,0.0035747203746605886,0.029394535563931925,0.8787878787878789,0.0,0.0
2232,peterfox,0.0,0.1,1.2455471688712852e-05,0.006632629951015537,0.12121212121212122,0.0022271714922048997,0.0
2233,electrocucaracha,1.0,0.0,0.0,0.0498056365403304,0.09090909090909091,0.004454342984409799,0.0
2234,sailxjx,0.0,0.131578947368421,0.0003113867922178213,0.03497020864316907,0.4545454545454546,0.0022271714922048997,0.0
2235,shajanjp,0.0,0.1428571428571428,4.982188675485141e-05,0.037647682984063416,0.21212121212121213,0.0,0.0
2236,the-gingerbread-man,0.0,0.1071428571428571,3.736641506613856e-05,0.009711459126995023,0.15151515151515152,0.0,0.0
2237,jurre,0.0,0.1739130434782608,0.0005978626410582169,0.01818203772107074,0.48484848484848486,0.0022271714922048997,0.0
2238,camendoza94,0.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
2239,ahanriat,0.0,0.0,0.0,0.09297052154195001,0.030303030303030304,0.0,0.0
2240,robertzk,1.0,0.1544117647058823,0.0002615649054629699,0.02340358133077985,0.36363636363636365,0.004454342984409799,0.0
2241,TFdream,0.0,0.143288084464555,0.002366539620855442,0.022820316953103555,0.696969696969697,0.0022271714922048997,0.0
2242,jathanism,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2243,andyhqtran,0.0,0.075,0.00011209924519841567,0.00878662912413535,0.3030303030303031,0.0,0.0
2244,filipeovercom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2245,apriendeau,0.0,0.5,6.227735844356426e-05,0.02798474886743504,0.12121212121212122,0.006681514476614699,0.0
2246,adityachatterjee42,0.0,0.1666666666666666,1.2455471688712852e-05,0.013688402190144272,0.09090909090909091,0.006681514476614699,0.0
2247,jbaiter,0.0,0.1978021978021978,0.00022419849039683135,0.02566537353405812,0.3030303030303031,0.004454342984409799,0.0
2248,SuZiquan,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
2249,dargmuesli,0.0,0.0,0.0,0.0,0.030303030303030304,0.006681514476614699,0.0
2250,dreamegg,1.0,1.0,1.2455471688712852e-05,0.1224949439235153,0.030303030303030304,0.004454342984409799,0.0
2251,andyhawks,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2252,VeryCB,0.0,0.1107419712070874,0.0012455471688712853,0.027864202854594962,0.6666666666666667,0.0022271714922048997,0.0
2253,fdulcg,1.0,0.0,0.0,0.03769075197646623,0.030303030303030304,0.004454342984409799,0.0
2254,dbx834,0.0,0.0,0.0,0.002149883591668915,0.030303030303030304,0.006681514476614699,0.0
2255,rayfranco,0.0,0.3571428571428571,0.00012455471688712852,0.03118918072100403,0.15151515151515152,0.0,0.0
2256,sean-clayton,0.0,0.0,0.0,0.012794108469075697,0.06060606060606061,0.0,0.0
2257,johnhckuo,0.0,0.3333333333333333,2.4910943377425704e-05,0.017251972533682866,0.09090909090909091,0.0022271714922048997,0.0
2258,rhasnainanwar,1.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
2259,gravitywp,0.0,0.1102941176470588,0.00018683207533069278,0.024304289654074315,0.33333333333333337,0.0022271714922048997,0.0
2260,rinoldsimon,0.0,0.0,0.0,0.019865496055972185,0.09090909090909091,0.2717149220489978,0.0
2261,joaovitorsilvestre,0.0,1.0,1.2455471688712852e-05,0.006634433031062,0.030303030303030304,0.0,0.0
2262,rjchauhan,0.0,0.3333333333333333,1.2455471688712852e-05,0.0,0.030303030303030304,0.0022271714922048997,0.03134796238244514
2263,dwwoelfel,0.0,0.1566951566951566,0.0006850509428792069,0.029455799524326056,0.6060606060606061,0.0,0.0
2264,riomus,0.0,0.0,0.0,0.007259121115189749,0.09090909090909091,0.004454342984409799,0.0
2265,lmazzon,0.0,1.0,1.2455471688712852e-05,0.0978364619790009,0.030303030303030304,0.0022271714922048997,0.0
2266,filipovi,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
2267,dnldsht,1.0,0.1666666666666666,1.2455471688712852e-05,0.0021020782554967074,0.09090909090909091,0.0022271714922048997,0.0
2268,adispring,0.0,0.0955882352941176,0.0001619211319532671,0.015948674404684726,0.3939393939393939,0.0022271714922048997,0.0
2269,melanierichards,0.0,0.131578947368421,0.0003113867922178213,0.02821229357667511,0.3939393939393939,0.0,0.0
2270,Atcold,0.0,0.0641539695268644,0.0029893132052910844,0.01639553867401072,0.6666666666666667,0.004454342984409799,0.0
2271,tdelhomme,1.0,0.2727272727272727,0.00022419849039683135,0.04493358406724667,0.3030303030303031,0.004454342984409799,0.0
2272,adesurirey,0.0,0.6666666666666666,2.4910943377425704e-05,0.07856663792277463,0.06060606060606061,0.013363028953229397,0.0
2273,erikbern,1.0,0.0230052743799798,0.002553371696186135,0.015674184527120272,0.787878787878788,0.004454342984409799,0.0
2274,KevinSwiftiOS,0.0,0.5,3.736641506613856e-05,0.011126536039823429,0.09090909090909091,0.0022271714922048997,0.0
2275,ardianta,0.0,0.0989824236817761,0.0013327354706922751,0.018165567028775212,0.5757575757575758,0.0022271714922048997,0.0
2276,maiconmarioto,0.0,0.0,0.0,0.0,0.030303030303030304,0.0022271714922048997,0.0
2277,imazine,0.0,0.1984126984126984,0.0009341603766534639,0.030300106091833822,0.5151515151515151,0.0,0.0
2278,melihbuyuk,0.0,0.1333333333333333,7.473283013227712e-05,0.01583292603078279,0.2424242424242424,0.0022271714922048997,0.0
2279,danalamo,0.0,0.1666666666666666,1.2455471688712852e-05,0.03759460767320433,0.09090909090909091,0.006681514476614699,0.0
2280,halilozercan,1.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
2281,nikitavoloboev,0.0,0.0325605953937443,0.04838950751064943,0.017396581202447157,1.0,0.0,0.0
2282,faceyspacey,0.0,0.0527411519777932,0.005679695090053061,0.015218886157331794,0.9393939393939394,0.0,0.0
2283,hjJunior,0.0,0.0833333333333333,3.736641506613856e-05,0.007232714803911809,0.18181818181818182,0.0,0.0
2284,ravisuhag,0.0,0.0841463414634146,0.0008594275465211868,0.016152447182896185,0.6060606060606061,0.004454342984409799,0.0
2285,kainy,0.0,0.0814132104454685,0.0019804199985053437,0.028010919643693552,0.8787878787878789,0.0022271714922048997,0.0
2286,moyus,0.0,0.2426470588235294,0.0004110305657275241,0.03322818645697174,0.4242424242424243,0.0022271714922048997,0.0
2287,akshatamohanty,0.0,0.1333333333333333,7.473283013227712e-05,0.036681418580286076,0.2424242424242424,0.0,0.0
2288,ador,1.0,0.0,0.0,0.0,0.030303030303030304,0.6057906458797327,0.25391849529780564
2289,mirco312312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,paulbrzeski,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2291,EngSalem,1.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
2292,LouiseJSlater,1.0,0.0,0.0,0.05165028974552779,0.030303030303030304,0.004454342984409799,0.0
2293,elphinkuo,1.0,0.0,0.0,0.008453602338911435,0.09090909090909091,0.0022271714922048997,0.0
2294,mackintux,0.0,0.0,0.0,0.03801375996965631,0.030303030303030304,0.0022271714922048997,0.0
2295,jefersondiniz,0.0,0.0,0.0,0.021776355764042018,0.06060606060606061,0.0,0.0
2296,theLMGN,0.0,0.0,0.0,0.0,0.0,0.006681514476614699,0.0
2297,lucaspelloni2,0.0,0.4,7.473283013227712e-05,0.0753888863350648,0.15151515151515152,0.0,0.0
2298,shyoshyo,1.0,0.0409356725146198,8.718830182098996e-05,0.01613992063212866,0.2424242424242424,0.004454342984409799,0.0
2299,TiagoNunesDeveloper,0.0,0.1470588235294117,0.00024910943377425704,0.052339534646218704,0.4545454545454546,0.0,0.0
2300,javiereguiluz,0.0,0.0276566322731624,0.009715267917196025,0.010177739810538405,0.8181818181818182,0.0022271714922048997,0.0
2301,djbobbydrake,0.0,0.0,0.0,0.0,0.0,0.006681514476614699,0.0
2302,HaviLee,0.0,0.225071225071225,0.0009839822634083153,0.03472182592589245,0.696969696969697,0.0022271714922048997,0.0
2303,luislortega,0.0,0.1428571428571428,3.736641506613856e-05,0.0023704984359710305,0.12121212121212122,0.04677060133630289,0.0
2304,sam-suresh,0.0,0.0,0.0,0.021493638253125336,0.09090909090909091,0.011135857461024499,0.0
2305,aminembarki,0.0,0.0549450549450549,6.227735844356426e-05,0.02814227212151543,0.36363636363636365,0.0,0.0
2306,ChetanBhasin,1.0,0.0,0.0,0.0177650678105637,0.030303030303030304,0.006681514476614699,0.0
2307,guidoschmidt,0.0,0.1225806451612903,0.0007099618862566326,0.027435923363807676,0.6060606060606061,0.0,0.0
2308,d4l3k,0.0,0.036231884057971,0.00012455471688712852,0.028138292120352522,0.48484848484848486,0.0,0.0
2309,ChillarAnand,0.0,0.0196078431372549,3.736641506613856e-05,0.022247611082486407,0.33333333333333337,0.004454342984409799,0.0
2310,Sacret,0.0,0.0952380952380952,2.4910943377425704e-05,0.012825485804376837,0.09090909090909091,0.18708240534521156,0.0
2311,j9ac9k,0.0,0.2666666666666666,4.982188675485141e-05,0.010992135707786241,0.09090909090909091,0.004454342984409799,0.0
